merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_120 MBT,Travel,Uber,GBP,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,2314.51,TXN Merchant_120 MBT REF-0R22OOU9,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_794 QEY,Food,Electric,INR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,826.99,TXN Merchant_794 QEY REF-PJEIW6A9,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_1559 AQU,Logistics,Airline,INR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,2603.18,TXN Merchant_1559 AQU REF-82LF3G4Z,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_3789 GOO,Logistics,Cafe,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,149.44,TXN Merchant_3789 GOO REF-0TO2Y3UN,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_2171 TVG,Retail,SaaS,USD,BILL_98_A,COMPANY_A-246316,COMPANY_A,3532.75,TXN Merchant_2171 TVG REF-FZX1CPHH,4,6,BILL_98_A_COMPANY_A-246316
Merchant_1569 ZTS,Retail,SaaS,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4910.39,TXN Merchant_1569 ZTS REF-3671JCFJ,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_3466 ROF,Logistics,Cafe,INR,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,4070.55,TXN Merchant_3466 ROF REF-PAM344A6,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_468 WJO,Retail,Uber,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,1007.0,TXN Merchant_468 WJO REF-Z6R0QX7S,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_2591 JHK,Food,Hotel,USD,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,465.71,TXN Merchant_2591 JHK REF-PL7BJC6H,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_3986 BMK,Logistics,Store,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,1118.5,TXN Merchant_3986 BMK REF-XA0JGO3I,2,0,BILL_58_A_COMPANY_A-126225
Merchant_3531 VZG,Utilities,Airline,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,4029.57,TXN Merchant_3531 VZG REF-F6OC4WHF,4,5,BILL_98_A_COMPANY_A-216739
Merchant_4988 FXJ,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,1473.65,TXN Merchant_4988 FXJ REF-DDVSQKFH,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_3298 NLS,Tech,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,4736.45,TXN Merchant_3298 NLS REF-JMJS8ZEM,4,12,BILL_98_A_COMPANY_A-770487
Merchant_1973 PSN,Consulting,Electric,GBP,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,4303.5,TXN Merchant_1973 PSN REF-RHAUCAPE,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,3375.58,TXN Merchant_2336 IEB REF-4GZWI9G0,4,12,BILL_98_A_COMPANY_A-770487
Merchant_2590 GGZ,Consulting,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,4095.01,TXN Merchant_2590 GGZ REF-MOPJ36X0,12,3,POS_98_A_COMPANY_A-198246
Merchant_3905 JED,Logistics,SaaS,USD,BILL_65_A,COMPANY_A-334053,COMPANY_A,3790.5,TXN Merchant_3905 JED REF-YIRI0NJY,3,8,BILL_65_A_COMPANY_A-334053
Merchant_3561 TEH,Travel,Hotel,INR,TRANSFER_81_A,COMPANY_A-207473,COMPANY_A,4960.58,TXN Merchant_3561 TEH REF-5P907I0E,16,4,TRANSFER_81_A_COMPANY_A-207473
Merchant_1936 RRP,Consulting,Hotel,INR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,237.35,TXN Merchant_1936 RRP REF-6LS4I5UD,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_1973 PSN,Consulting,Electric,GBP,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,262.38,TXN Merchant_1973 PSN REF-LN490NLJ,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_3789 GOO,Logistics,Cafe,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,2412.18,TXN Merchant_3789 GOO REF-M6414LIN,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_2553 UUO,Retail,Cafe,GBP,POS_98_A,COMPANY_A-198246,COMPANY_A,3845.06,TXN Merchant_2553 UUO REF-Q105U96G,12,3,POS_98_A_COMPANY_A-198246
Merchant_3367 PRW,Tech,Electric,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,2384.37,TXN Merchant_3367 PRW REF-LEHAR39H,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_3198 FWI,Travel,Uber,USD,REFUND_69_A,COMPANY_A-246316,COMPANY_A,2762.54,TXN Merchant_3198 FWI REF-Q9I779XI,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_563 VMN,Logistics,Electric,EUR,BILL_65_A,COMPANY_A-334053,COMPANY_A,852.57,TXN Merchant_563 VMN REF-L1WJ7HTD,3,8,BILL_65_A_COMPANY_A-334053
Merchant_806 KRV,Travel,SaaS,USD,REFUND_69_A,COMPANY_A-877572,COMPANY_A,1177.75,TXN Merchant_806 KRV REF-OISDXV1N,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_2036 ABQ,Food,Airline,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,502.73,TXN Merchant_2036 ABQ REF-5W9XW18L,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_1961 FUS,Tech,Store,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,3810.27,TXN Merchant_1961 FUS REF-UTNHLY35,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_1949 BUP,Consulting,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,2831.56,TXN Merchant_1949 BUP REF-OV4LIPPI,2,0,BILL_58_A_COMPANY_A-126225
Merchant_4906 KYR,Travel,Electric,INR,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,3416.82,TXN Merchant_4906 KYR REF-NJNC6JJQ,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_1647 BRQ,Retail,Hotel,INR,TRANSFER_81_A,COMPANY_A-770487,COMPANY_A,3154.48,TXN Merchant_1647 BRQ REF-S4EMB25I,16,12,TRANSFER_81_A_COMPANY_A-770487
Merchant_1751 TEK,Retail,Uber,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,2494.05,TXN Merchant_1751 TEK REF-OOJ406T0,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_4363 JAJ,Consulting,SaaS,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,1246.45,TXN Merchant_4363 JAJ REF-N8LPAX0U,4,6,BILL_98_A_COMPANY_A-246316
Merchant_4742 YQM,Utilities,Uber,GBP,REFUND_69_A,COMPANY_A-542417,COMPANY_A,580.76,TXN Merchant_4742 YQM REF-5S2J6QYP,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_2973 KQF,Logistics,SaaS,GBP,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,4282.94,TXN Merchant_2973 KQF REF-T824LY4X,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_4988 FXJ,Consulting,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,1641.1,TXN Merchant_4988 FXJ REF-F5TXBVHF,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_916 FFA,Travel,SaaS,USD,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,1364.78,TXN Merchant_916 FFA REF-FEU38B6E,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_1362 RMQ,Utilities,Cafe,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,4039.33,TXN Merchant_1362 RMQ REF-VG11TNC3,4,12,BILL_98_A_COMPANY_A-770487
Merchant_4781 PYT,Retail,SaaS,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,678.78,TXN Merchant_4781 PYT REF-I8HGUJFR,14,15,TRANSFER_20_A_COMPANY_A-877572
Merchant_806 KRV,Travel,SaaS,USD,REFUND_69_A,COMPANY_A-877572,COMPANY_A,3078.59,TXN Merchant_806 KRV REF-G1WJMDL9,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_656 FZB,Travel,Cafe,EUR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,3435.07,TXN Merchant_656 FZB REF-9CATJ6C0,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_3698 WGM,Utilities,Hotel,GBP,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,476.48,TXN Merchant_3698 WGM REF-XM39LQX8,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_17 ZUF,Consulting,Uber,EUR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,3679.79,TXN Merchant_17 ZUF REF-FBYRQZ9D,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_2902 XNW,Consulting,Store,INR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,4338.17,TXN Merchant_2902 XNW REF-Y7KN6SCO,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_2030 HPW,Utilities,Store,EUR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,2338.82,TXN Merchant_2030 HPW REF-OTE3INUD,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3307 LCL,Tech,Electric,USD,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,3325.87,TXN Merchant_3307 LCL REF-E8EJYWQN,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_556 LKQ,Food,Store,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4985.42,TXN Merchant_556 LKQ REF-I89FOK4E,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,3714.11,TXN Merchant_414 WJN REF-XLEXZ8T4,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_2001 HAJ,Utilities,SaaS,EUR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,1110.44,TXN Merchant_2001 HAJ REF-18ASKRHI,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_4344 LYX,Utilities,Cafe,USD,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4852.84,TXN Merchant_4344 LYX REF-XWA4RGVC,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_3943 DLR,Logistics,Hotel,GBP,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,4220.41,TXN Merchant_3943 DLR REF-BEHN3J6V,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_4158 TYG,Travel,Uber,EUR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,1796.93,TXN Merchant_4158 TYG REF-F07TGDSR,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_982 WTF,Consulting,Airline,USD,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,1597.46,TXN Merchant_982 WTF REF-DDJNH6DX,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_3727 RAA,Consulting,Uber,EUR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,735.56,TXN Merchant_3727 RAA REF-RHZ25MEM,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_4612 CEL,Utilities,Airline,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,1785.63,TXN Merchant_4612 CEL REF-4OBWIIR0,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_4677 EPQ,Tech,Store,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,318.81,TXN Merchant_4677 EPQ REF-JUZBDOSI,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_552 QPT,Consulting,Airline,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,4081.3,TXN Merchant_552 QPT REF-MLFKDM26,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_4612 CEL,Utilities,Airline,GBP,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,4716.75,TXN Merchant_4612 CEL REF-BOXVQQBD,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3469 IUG,Retail,Cafe,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,4107.26,TXN Merchant_3469 IUG REF-J1ZU2BBI,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_3981 SBK,Utilities,SaaS,GBP,POS_98_A,COMPANY_A-334053,COMPANY_A,2617.56,TXN Merchant_3981 SBK REF-28LKGJSB,12,8,POS_98_A_COMPANY_A-334053
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,3007.43,TXN Merchant_2046 HOR REF-TTB85D2H,6,8,FEE_90_A_COMPANY_A-334053
Merchant_3027 NJY,Utilities,Electric,USD,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,555.87,TXN Merchant_3027 NJY REF-36WYQ8K6,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_443 OGU,Retail,Cafe,GBP,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,2138.31,TXN Merchant_443 OGU REF-0J3ZT4P4,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_4211 CFD,Food,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,2091.61,TXN Merchant_4211 CFD REF-HO849Z2Q,4,12,BILL_98_A_COMPANY_A-770487
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,4857.98,TXN Merchant_2336 IEB REF-5RDSE965,4,12,BILL_98_A_COMPANY_A-770487
Merchant_1647 BRQ,Retail,Hotel,INR,TRANSFER_81_A,COMPANY_A-770487,COMPANY_A,1283.87,TXN Merchant_1647 BRQ REF-THJNOCI2,16,12,TRANSFER_81_A_COMPANY_A-770487
Merchant_1289 ETB,Retail,Cafe,GBP,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,2580.1,TXN Merchant_1289 ETB REF-O843UY23,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_468 WJO,Retail,Uber,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,1947.01,TXN Merchant_468 WJO REF-XN1LPHWA,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,4119.82,TXN Merchant_2519 GRA REF-13MVW5AF,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3589 BOV,Travel,Uber,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,2146.48,TXN Merchant_3589 BOV REF-2BRISGFA,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_1990 IIZ,Tech,Uber,USD,BILL_98_A,COMPANY_A-246316,COMPANY_A,4287.48,TXN Merchant_1990 IIZ REF-U3LLF61Y,4,6,BILL_98_A_COMPANY_A-246316
Merchant_1522 THD,Tech,Hotel,GBP,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,665.12,TXN Merchant_1522 THD REF-NTIHVHKF,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_3981 SBK,Utilities,SaaS,GBP,POS_98_A,COMPANY_A-334053,COMPANY_A,926.5,TXN Merchant_3981 SBK REF-5N0C7LR5,12,8,POS_98_A_COMPANY_A-334053
Merchant_580 BGG,Consulting,Hotel,EUR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,4709.61,TXN Merchant_580 BGG REF-KQITA3PU,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_1463 FGC,Consulting,Electric,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,828.49,TXN Merchant_1463 FGC REF-5GEAL2U6,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_3825 ITJ,Food,Uber,EUR,POS_98_A,COMPANY_A-133326,COMPANY_A,29.04,TXN Merchant_3825 ITJ REF-3TMH37MZ,12,1,POS_98_A_COMPANY_A-133326
Merchant_4870 QZI,Logistics,Cafe,EUR,BILL_58_A,COMPANY_A-126225,COMPANY_A,4672.51,TXN Merchant_4870 QZI REF-IGH5RBBA,2,0,BILL_58_A_COMPANY_A-126225
Merchant_3456 REL,Food,Electric,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,2557.08,TXN Merchant_3456 REL REF-85W3E74X,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_443 OGU,Retail,Cafe,GBP,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,1936.72,TXN Merchant_443 OGU REF-B9HD926M,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_3943 DLR,Logistics,Hotel,GBP,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,3214.54,TXN Merchant_3943 DLR REF-OB93SLVX,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3391.05,TXN Merchant_2519 GRA REF-KAD3R8LN,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3978 BAZ,Retail,Store,EUR,BILL_98_A,COMPANY_A-246316,COMPANY_A,1099.91,TXN Merchant_3978 BAZ REF-P6YVIZ0I,4,6,BILL_98_A_COMPANY_A-246316
Merchant_524 LAH,Tech,Hotel,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4141.6,TXN Merchant_524 LAH REF-ER1BE6QD,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_1629 AFI,Consulting,Store,INR,REFUND_69_A,COMPANY_A-198246,COMPANY_A,2119.38,TXN Merchant_1629 AFI REF-DD4W8JR4,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,4927.59,TXN Merchant_2336 IEB REF-O3YSXZV4,4,12,BILL_98_A_COMPANY_A-770487
Merchant_17 ZUF,Consulting,Uber,EUR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,3595.51,TXN Merchant_17 ZUF REF-5UBKHQSJ,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_4158 TYG,Travel,Uber,EUR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,4085.51,TXN Merchant_4158 TYG REF-OKE087T8,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_1949 BUP,Consulting,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,1727.9,TXN Merchant_1949 BUP REF-ELWA8U4F,2,0,BILL_58_A_COMPANY_A-126225
Merchant_556 LKQ,Food,Store,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,3086.83,TXN Merchant_556 LKQ REF-6JCRWOC1,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_2706 LPH,Travel,Cafe,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,1585.49,TXN Merchant_2706 LPH REF-LXSU7ARG,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_2519 GRA,Consulting,Uber,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,1040.82,TXN Merchant_2519 GRA REF-CB5PA82M,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_4158 TYG,Travel,Uber,EUR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,1805.1,TXN Merchant_4158 TYG REF-NZ39EOE7,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_443 OGU,Retail,Cafe,GBP,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,4017.7,TXN Merchant_443 OGU REF-USECXPJH,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_3242 FDC,Consulting,Uber,USD,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,2956.88,TXN Merchant_3242 FDC REF-3XZ2ZCLZ,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_4742 YQM,Utilities,Uber,GBP,REFUND_69_A,COMPANY_A-542417,COMPANY_A,2873.16,TXN Merchant_4742 YQM REF-79FA75TT,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_3976 CBL,Food,Electric,INR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4010.35,TXN Merchant_3976 CBL REF-9TJU7YG5,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_4781 PYT,Retail,SaaS,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,3893.98,TXN Merchant_4781 PYT REF-R2GJFTRX,14,15,TRANSFER_20_A_COMPANY_A-877572
Merchant_3874 MBN,Utilities,Uber,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,4514.22,TXN Merchant_3874 MBN REF-R79HW44J,2,0,BILL_58_A_COMPANY_A-126225
Merchant_4552 BUW,Utilities,Cafe,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,2628.71,TXN Merchant_4552 BUW REF-DLZHHUZ7,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_4100 OLB,Food,Uber,USD,REFUND_69_A,COMPANY_A-198246,COMPANY_A,3213.26,TXN Merchant_4100 OLB REF-67KZ8LBN,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_1746 AXM,Consulting,Airline,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,3020.9,TXN Merchant_1746 AXM REF-RYA6O66I,2,0,BILL_58_A_COMPANY_A-126225
Merchant_2655 OAH,Tech,Uber,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,438.9,TXN Merchant_2655 OAH REF-1JY1PZJT,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_581 PRD,Consulting,Electric,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,3747.32,TXN Merchant_581 PRD REF-OAD5KYUN,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_701 IXC,Travel,Airline,GBP,BILL_65_A,COMPANY_A-334053,COMPANY_A,3424.73,TXN Merchant_701 IXC REF-A8FKJXII,3,8,BILL_65_A_COMPANY_A-334053
Merchant_2175 NAI,Travel,Cafe,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,1631.23,TXN Merchant_2175 NAI REF-G8E1QDBM,4,5,BILL_98_A_COMPANY_A-216739
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,2566.65,TXN Merchant_2046 HOR REF-0979NGA3,6,8,FEE_90_A_COMPANY_A-334053
Merchant_1085 YPL,Consulting,Cafe,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4741.78,TXN Merchant_1085 YPL REF-X8OE9JFA,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_4282 NEG,Tech,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,3974.34,TXN Merchant_4282 NEG REF-54ZKFD7P,12,3,POS_98_A_COMPANY_A-198246
Merchant_2444 ESJ,Retail,Uber,GBP,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,2144.33,TXN Merchant_2444 ESJ REF-U7S7MIM2,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_4820 BBH,Travel,Hotel,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,3287.75,TXN Merchant_4820 BBH REF-9TX2Z7US,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_772 AKF,Consulting,Store,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,2368.36,TXN Merchant_772 AKF REF-LU481AFA,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_4441 OPO,Food,Hotel,USD,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,4102.16,TXN Merchant_4441 OPO REF-D8F0HQP9,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,1197.49,TXN Merchant_2046 HOR REF-IO4HKC47,6,8,FEE_90_A_COMPANY_A-334053
Merchant_1083 OTE,Utilities,Hotel,GBP,REFUND_69_A,COMPANY_A-246316,COMPANY_A,147.99,TXN Merchant_1083 OTE REF-WKUY6M67,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_2036 ABQ,Food,Airline,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3922.47,TXN Merchant_2036 ABQ REF-XO285YHS,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3986 BMK,Logistics,Store,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,2163.79,TXN Merchant_3986 BMK REF-O7H5EP6X,2,0,BILL_58_A_COMPANY_A-126225
Merchant_600 KJK,Retail,Cafe,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,1090.04,TXN Merchant_600 KJK REF-6K4INDKU,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_524 LAH,Tech,Hotel,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4167.91,TXN Merchant_524 LAH REF-Z88N7080,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_3027 NJY,Utilities,Electric,USD,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,4494.21,TXN Merchant_3027 NJY REF-GZOBRWPL,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_4100 OLB,Food,Uber,USD,REFUND_69_A,COMPANY_A-198246,COMPANY_A,3094.32,TXN Merchant_4100 OLB REF-JZK0QZMR,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_1558 XBU,Food,Cafe,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3437.39,TXN Merchant_1558 XBU REF-PPQ932B8,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_794 QEY,Food,Electric,INR,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,2242.93,TXN Merchant_794 QEY REF-4AMX1PO8,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_561 DNF,Utilities,Uber,INR,BILL_98_A,COMPANY_A-770487,COMPANY_A,4815.66,TXN Merchant_561 DNF REF-GE06IKIC,4,12,BILL_98_A_COMPANY_A-770487
Merchant_3630 GTT,Logistics,Uber,EUR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,3595.45,TXN Merchant_3630 GTT REF-GNTG5NC7,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,4654.32,TXN Merchant_414 WJN REF-WX94PSUM,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_524 LAH,Tech,Hotel,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4946.66,TXN Merchant_524 LAH REF-ASO1UKTT,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_4211 CFD,Food,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,2507.21,TXN Merchant_4211 CFD REF-VTQJ9SJZ,4,12,BILL_98_A_COMPANY_A-770487
Merchant_2172 WDD,Food,Uber,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,168.41,TXN Merchant_2172 WDD REF-H3TZZGWY,9,14,INTEREST_4_A_COMPANY_A-872246
