merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_3318 MZB,Tech,Store,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,2225.3,TXN Merchant_3318 MZB REF-MYPMXD7F,5,3,BILL_58_B_COMPANY_B-219430
Merchant_1858 BUK,Food,Cafe,EUR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,2103.02,TXN Merchant_1858 BUK REF-6SEYN678,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_4082 XCQ,Food,Uber,USD,ADJUSTMENT_81_B,COMPANY_B-505132,COMPANY_B,1482.28,TXN Merchant_4082 XCQ REF-3FOJ0X3V,2,8,ADJUSTMENT_81_B_COMPANY_B-505132
Merchant_4424 HVG,Food,Cafe,EUR,BILL_4_B,COMPANY_B-708067,COMPANY_B,4691.0,TXN Merchant_4424 HVG REF-SPA4E242,4,10,BILL_4_B_COMPANY_B-708067
Merchant_3303 OAA,Tech,Uber,EUR,FEE_77_B,COMPANY_B-810725,COMPANY_B,1990.82,TXN Merchant_3303 OAA REF-M5J07G11,10,14,FEE_77_B_COMPANY_B-810725
Merchant_4644 UZZ,Logistics,SaaS,GBP,BILL_58_B,COMPANY_B-892309,COMPANY_B,3423.85,TXN Merchant_4644 UZZ REF-NXUP4C6Q,5,15,BILL_58_B_COMPANY_B-892309
Merchant_4941 XVZ,Logistics,Cafe,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,62.01,TXN Merchant_4941 XVZ REF-ANLNR1BW,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_3480 KES,Retail,SaaS,INR,FEE_68_B,COMPANY_B-384247,COMPANY_B,4328.64,TXN Merchant_3480 KES REF-482KKION,9,5,FEE_68_B_COMPANY_B-384247
Merchant_1239 YJS,Travel,Electric,EUR,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,3238.81,TXN Merchant_1239 YJS REF-F30W2WMV,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_455 GNZ,Consulting,Hotel,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,4126.0,TXN Merchant_455 GNZ REF-5MS4D7W1,5,3,BILL_58_B_COMPANY_B-219430
Merchant_1247 XYY,Logistics,Cafe,INR,POS_15_B,COMPANY_B-892309,COMPANY_B,3710.85,TXN Merchant_1247 XYY REF-CM5IVY1G,15,15,POS_15_B_COMPANY_B-892309
Merchant_2138 KRZ,Travel,Uber,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,2096.27,TXN Merchant_2138 KRZ REF-4S53PBJE,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_133 EKE,Retail,Store,GBP,BILL_58_B,COMPANY_B-219430,COMPANY_B,3802.72,TXN Merchant_133 EKE REF-JGP51YNW,5,3,BILL_58_B_COMPANY_B-219430
Merchant_2461 CGK,Retail,Airline,USD,ADJUSTMENT_5_B,COMPANY_B-892309,COMPANY_B,886.37,TXN Merchant_2461 CGK REF-2Z6WGWSH,1,15,ADJUSTMENT_5_B_COMPANY_B-892309
Merchant_3700 KGV,Food,Store,EUR,TRANSFER_6_B,COMPANY_B-892309,COMPANY_B,1549.61,TXN Merchant_3700 KGV REF-QZMXM0FQ,16,15,TRANSFER_6_B_COMPANY_B-892309
Merchant_2328 TMB,Utilities,Store,INR,FEE_84_B,COMPANY_B-332567,COMPANY_B,4369.39,TXN Merchant_2328 TMB REF-FBB3VE1G,11,4,FEE_84_B_COMPANY_B-332567
Merchant_1041 YFC,Utilities,Store,USD,WITHDRAWAL_1_B,COMPANY_B-810725,COMPANY_B,380.08,TXN Merchant_1041 YFC REF-4AABCIP2,18,14,WITHDRAWAL_1_B_COMPANY_B-810725
Merchant_2138 KRZ,Travel,Uber,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,205.72,TXN Merchant_2138 KRZ REF-DCFCN9EH,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_4941 XVZ,Logistics,Cafe,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,2322.77,TXN Merchant_4941 XVZ REF-Q0GAXRRK,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_2759 OQG,Travel,Electric,GBP,ADJUSTMENT_12_B,COMPANY_B-810725,COMPANY_B,2755.18,TXN Merchant_2759 OQG REF-RSFMU30K,0,14,ADJUSTMENT_12_B_COMPANY_B-810725
Merchant_4833 ULF,Travel,Hotel,EUR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,2155.69,TXN Merchant_4833 ULF REF-KN92DQ2B,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_4669 NBY,Retail,SaaS,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,2011.51,TXN Merchant_4669 NBY REF-6G9JUD6O,5,3,BILL_58_B_COMPANY_B-219430
Merchant_2542 QOK,Retail,Cafe,GBP,POS_15_B,COMPANY_B-594378,COMPANY_B,3039.41,TXN Merchant_2542 QOK REF-62FCV5VQ,15,9,POS_15_B_COMPANY_B-594378
Merchant_4576 LWJ,Logistics,Store,GBP,POS_15_B,COMPANY_B-795545,COMPANY_B,1521.85,TXN Merchant_4576 LWJ REF-8E0OFO4C,15,13,POS_15_B_COMPANY_B-795545
Merchant_3261 JAP,Travel,Electric,INR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,1977.53,TXN Merchant_3261 JAP REF-VCB7PRU4,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_3415 AUA,Utilities,Cafe,USD,ONLINE_59_B,COMPANY_B-776541,COMPANY_B,2391.67,TXN Merchant_3415 AUA REF-LSODZ7JW,14,12,ONLINE_59_B_COMPANY_B-776541
Merchant_1414 ZUH,Retail,Airline,INR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,4073.72,TXN Merchant_1414 ZUH REF-LC4ZUS7G,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_73 DAM,Food,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,3141.28,TXN Merchant_73 DAM REF-HWP412L5,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_3277 FXR,Tech,SaaS,INR,WITHDRAWAL_1_B,COMPANY_B-776541,COMPANY_B,3906.98,TXN Merchant_3277 FXR REF-C6S54KX0,18,12,WITHDRAWAL_1_B_COMPANY_B-776541
Merchant_579 KON,Utilities,Electric,GBP,FEE_77_B,COMPANY_B-810725,COMPANY_B,1359.7,TXN Merchant_579 KON REF-YCI7Z2K2,10,14,FEE_77_B_COMPANY_B-810725
Merchant_73 DAM,Food,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,328.39,TXN Merchant_73 DAM REF-3GLKBX9C,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_2031 SBN,Utilities,Electric,EUR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,1693.36,TXN Merchant_2031 SBN REF-KJYUKU1C,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_1202 ROA,Consulting,Uber,GBP,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,621.4,TXN Merchant_1202 ROA REF-Q226T1RQ,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_1202 ROA,Consulting,Uber,GBP,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,2776.04,TXN Merchant_1202 ROA REF-PWTHHFD2,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_1055 ZFE,Consulting,Uber,GBP,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,1683.6,TXN Merchant_1055 ZFE REF-6SFKSDKU,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_3700 KGV,Food,Store,EUR,TRANSFER_6_B,COMPANY_B-892309,COMPANY_B,3069.37,TXN Merchant_3700 KGV REF-AHO5DDCF,16,15,TRANSFER_6_B_COMPANY_B-892309
Merchant_4997 VWI,Consulting,SaaS,INR,WITHDRAWAL_1_B,COMPANY_B-810725,COMPANY_B,524.61,TXN Merchant_4997 VWI REF-5EWI0YPE,18,14,WITHDRAWAL_1_B_COMPANY_B-810725
Merchant_4106 FYP,Tech,Cafe,INR,TRANSFER_6_B,COMPANY_B-776541,COMPANY_B,3631.71,TXN Merchant_4106 FYP REF-LI679K25,16,12,TRANSFER_6_B_COMPANY_B-776541
Merchant_4921 GJD,Travel,Hotel,USD,BILL_4_B,COMPANY_B-708067,COMPANY_B,2127.22,TXN Merchant_4921 GJD REF-SZ4KGTFK,4,10,BILL_4_B_COMPANY_B-708067
Merchant_4950 NAJ,Travel,Hotel,USD,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,4591.91,TXN Merchant_4950 NAJ REF-BXIUXJ34,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_1534 ZEM,Food,Store,USD,POS_15_B,COMPANY_B-594378,COMPANY_B,2521.16,TXN Merchant_1534 ZEM REF-8QB9XPAN,15,9,POS_15_B_COMPANY_B-594378
Merchant_3505 KKW,Utilities,Uber,INR,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,2271.19,TXN Merchant_3505 KKW REF-8LTN3V0N,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_4911 BCT,Logistics,SaaS,GBP,INTEREST_93_B,COMPANY_B-795545,COMPANY_B,4282.69,TXN Merchant_4911 BCT REF-TRVUC0F7,13,13,INTEREST_93_B_COMPANY_B-795545
Merchant_2372 CVY,Consulting,Uber,USD,BILL_58_B,COMPANY_B-594378,COMPANY_B,3977.49,TXN Merchant_2372 CVY REF-EMSV0LFA,5,9,BILL_58_B_COMPANY_B-594378
Merchant_2324 EHF,Utilities,Cafe,INR,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,1019.64,TXN Merchant_2324 EHF REF-TS8IDAJA,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_1414 ZUH,Retail,Airline,INR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,2259.98,TXN Merchant_1414 ZUH REF-ZE0JQB4K,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_3700 KGV,Food,Store,EUR,TRANSFER_6_B,COMPANY_B-892309,COMPANY_B,3967.78,TXN Merchant_3700 KGV REF-XZYFXFH9,16,15,TRANSFER_6_B_COMPANY_B-892309
Merchant_4490 EXQ,Food,SaaS,GBP,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,2682.38,TXN Merchant_4490 EXQ REF-FI4OMHXE,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_579 KON,Utilities,Electric,GBP,FEE_77_B,COMPANY_B-810725,COMPANY_B,4693.65,TXN Merchant_579 KON REF-DND61O4S,10,14,FEE_77_B_COMPANY_B-810725
Merchant_133 EKE,Retail,Store,GBP,BILL_58_B,COMPANY_B-219430,COMPANY_B,731.59,TXN Merchant_133 EKE REF-XCMJPVWY,5,3,BILL_58_B_COMPANY_B-219430
Merchant_595 QCV,Logistics,SaaS,INR,POS_15_B,COMPANY_B-594378,COMPANY_B,3755.76,TXN Merchant_595 QCV REF-7TLGQLTM,15,9,POS_15_B_COMPANY_B-594378
Merchant_2466 AUV,Travel,Electric,GBP,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,794.23,TXN Merchant_2466 AUV REF-CTC7F3FK,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_4333 LRQ,Retail,SaaS,GBP,BILL_4_B,COMPANY_B-708067,COMPANY_B,1810.2,TXN Merchant_4333 LRQ REF-I6G6LY7Q,4,10,BILL_4_B_COMPANY_B-708067
Merchant_4954 WQB,Travel,Hotel,EUR,TRANSFER_6_B,COMPANY_B-776541,COMPANY_B,520.61,TXN Merchant_4954 WQB REF-AVX82BRS,16,12,TRANSFER_6_B_COMPANY_B-776541
Merchant_1032 ANS,Consulting,Electric,INR,TRANSFER_6_B,COMPANY_B-892309,COMPANY_B,4101.99,TXN Merchant_1032 ANS REF-L5YQ96SO,16,15,TRANSFER_6_B_COMPANY_B-892309
Merchant_1764 FNO,Tech,Store,INR,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,4368.0,TXN Merchant_1764 FNO REF-R6P5PXO7,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_1913 ZFE,Retail,SaaS,INR,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,3039.74,TXN Merchant_1913 ZFE REF-8LAQ1XT1,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_4216 FUB,Utilities,Store,EUR,FEE_77_B,COMPANY_B-810725,COMPANY_B,3664.06,TXN Merchant_4216 FUB REF-JMOZFPFY,10,14,FEE_77_B_COMPANY_B-810725
Merchant_3275 LLH,Consulting,Uber,GBP,BILL_4_B,COMPANY_B-105851,COMPANY_B,3967.33,TXN Merchant_3275 LLH REF-6LF661TY,4,0,BILL_4_B_COMPANY_B-105851
Merchant_2087 HYE,Travel,Electric,GBP,POS_15_B,COMPANY_B-594378,COMPANY_B,4825.5,TXN Merchant_2087 HYE REF-373328HE,15,9,POS_15_B_COMPANY_B-594378
Merchant_80 GTE,Tech,Store,INR,WITHDRAWAL_1_B,COMPANY_B-810725,COMPANY_B,3265.26,TXN Merchant_80 GTE REF-S6SU6L0T,18,14,WITHDRAWAL_1_B_COMPANY_B-810725
Merchant_1080 WZC,Logistics,Airline,EUR,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,1851.78,TXN Merchant_1080 WZC REF-KYKOVCHK,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_4656 TXH,Consulting,Store,EUR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,4614.47,TXN Merchant_4656 TXH REF-N9S2P05H,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_2824 VSV,Utilities,Uber,USD,FEE_68_B,COMPANY_B-895474,COMPANY_B,104.84,TXN Merchant_2824 VSV REF-F9ORP1WS,9,16,FEE_68_B_COMPANY_B-895474
Merchant_1821 QSA,Tech,Electric,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,4558.07,TXN Merchant_1821 QSA REF-CCAUMBWV,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_2525 GVA,Food,Cafe,INR,BILL_4_B,COMPANY_B-594378,COMPANY_B,1752.82,TXN Merchant_2525 GVA REF-YXRD64JB,4,9,BILL_4_B_COMPANY_B-594378
Merchant_240 JQH,Tech,SaaS,GBP,INTEREST_93_B,COMPANY_B-795545,COMPANY_B,3138.95,TXN Merchant_240 JQH REF-5V41P4S3,13,13,INTEREST_93_B_COMPANY_B-795545
Merchant_4779 OAY,Consulting,Airline,USD,BILL_58_B,COMPANY_B-219430,COMPANY_B,3932.83,TXN Merchant_4779 OAY REF-6IUO4UVJ,5,3,BILL_58_B_COMPANY_B-219430
Merchant_2431 XZV,Tech,Hotel,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,436.9,TXN Merchant_2431 XZV REF-DAM1TMMJ,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_4644 UZZ,Logistics,SaaS,GBP,BILL_58_B,COMPANY_B-892309,COMPANY_B,1055.01,TXN Merchant_4644 UZZ REF-T447FSPZ,5,15,BILL_58_B_COMPANY_B-892309
Merchant_783 TJR,Food,Electric,USD,POS_15_B,COMPANY_B-384247,COMPANY_B,1008.39,TXN Merchant_783 TJR REF-8V179TA5,15,5,POS_15_B_COMPANY_B-384247
Merchant_4999 AHS,Logistics,Airline,EUR,FEE_77_B,COMPANY_B-810725,COMPANY_B,4461.37,TXN Merchant_4999 AHS REF-FK5T43FL,10,14,FEE_77_B_COMPANY_B-810725
Merchant_1553 HVA,Travel,Uber,INR,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,4706.45,TXN Merchant_1553 HVA REF-5TBO8TD3,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_2437 ODU,Tech,Uber,INR,FEE_52_B,COMPANY_B-384247,COMPANY_B,2047.48,TXN Merchant_2437 ODU REF-8Z38VT23,8,5,FEE_52_B_COMPANY_B-384247
Merchant_4794 OBJ,Food,Hotel,INR,DEPOSIT_81_B,COMPANY_B-460437,COMPANY_B,4932.97,TXN Merchant_4794 OBJ REF-F0FAHLE2,6,6,DEPOSIT_81_B_COMPANY_B-460437
Merchant_4794 OBJ,Food,Hotel,INR,DEPOSIT_81_B,COMPANY_B-460437,COMPANY_B,1129.11,TXN Merchant_4794 OBJ REF-ER0HRP6P,6,6,DEPOSIT_81_B_COMPANY_B-460437
Merchant_455 GNZ,Consulting,Hotel,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,688.0,TXN Merchant_455 GNZ REF-QL8L88YR,5,3,BILL_58_B_COMPANY_B-219430
Merchant_3697 CBM,Travel,Hotel,EUR,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,2575.42,TXN Merchant_3697 CBM REF-0U7X8BN8,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_551 VWS,Logistics,Hotel,GBP,POS_15_B,COMPANY_B-594378,COMPANY_B,71.35,TXN Merchant_551 VWS REF-AQFDJABK,15,9,POS_15_B_COMPANY_B-594378
Merchant_4248 DVI,Food,Hotel,INR,WITHDRAWAL_1_B,COMPANY_B-332567,COMPANY_B,4578.33,TXN Merchant_4248 DVI REF-904FAY5L,18,4,WITHDRAWAL_1_B_COMPANY_B-332567
Merchant_3275 LLH,Consulting,Uber,GBP,BILL_4_B,COMPANY_B-105851,COMPANY_B,625.2,TXN Merchant_3275 LLH REF-6G4Y3A6N,4,0,BILL_4_B_COMPANY_B-105851
Merchant_2037 ODW,Utilities,Store,USD,WITHDRAWAL_1_B,COMPANY_B-332567,COMPANY_B,2432.13,TXN Merchant_2037 ODW REF-URYP8JP7,18,4,WITHDRAWAL_1_B_COMPANY_B-332567
Merchant_4669 NBY,Retail,SaaS,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,2403.19,TXN Merchant_4669 NBY REF-E1MRFOYS,5,3,BILL_58_B_COMPANY_B-219430
Merchant_3122 GVC,Tech,Uber,EUR,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,3004.41,TXN Merchant_3122 GVC REF-1Y3CR0EP,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_90 XMM,Travel,Airline,USD,FEE_77_B,COMPANY_B-810725,COMPANY_B,1518.79,TXN Merchant_90 XMM REF-952B22HZ,10,14,FEE_77_B_COMPANY_B-810725
Merchant_3054 ZYW,Tech,Electric,EUR,FEE_68_B,COMPANY_B-384247,COMPANY_B,2030.98,TXN Merchant_3054 ZYW REF-KYTTPV65,9,5,FEE_68_B_COMPANY_B-384247
Merchant_2181 IUH,Food,Store,EUR,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,4733.76,TXN Merchant_2181 IUH REF-D7GU7E0M,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_3601 ZSP,Utilities,Store,INR,FEE_52_B,COMPANY_B-895474,COMPANY_B,4854.96,TXN Merchant_3601 ZSP REF-D8XUXNSQ,8,16,FEE_52_B_COMPANY_B-895474
Merchant_3144 XNY,Tech,SaaS,INR,POS_15_B,COMPANY_B-495213,COMPANY_B,194.09,TXN Merchant_3144 XNY REF-9RDFACNQ,15,7,POS_15_B_COMPANY_B-495213
Merchant_783 TJR,Food,Electric,USD,POS_15_B,COMPANY_B-384247,COMPANY_B,1260.01,TXN Merchant_783 TJR REF-GHQKQZNE,15,5,POS_15_B_COMPANY_B-384247
Merchant_271 IBV,Food,SaaS,USD,INTEREST_93_B,COMPANY_B-505132,COMPANY_B,4878.25,TXN Merchant_271 IBV REF-F3TSXA9E,13,8,INTEREST_93_B_COMPANY_B-505132
Merchant_4921 GJD,Travel,Hotel,USD,BILL_4_B,COMPANY_B-708067,COMPANY_B,1652.85,TXN Merchant_4921 GJD REF-UF4IHIIQ,4,10,BILL_4_B_COMPANY_B-708067
Merchant_4794 OBJ,Food,Hotel,INR,DEPOSIT_81_B,COMPANY_B-460437,COMPANY_B,4687.1,TXN Merchant_4794 OBJ REF-YV5JF1GD,6,6,DEPOSIT_81_B_COMPANY_B-460437
Merchant_276 NZW,Utilities,Electric,USD,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,4529.34,TXN Merchant_276 NZW REF-9WL325TT,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_4296 OGZ,Retail,SaaS,EUR,FEE_52_B,COMPANY_B-895474,COMPANY_B,1726.66,TXN Merchant_4296 OGZ REF-CR7G1R46,8,16,FEE_52_B_COMPANY_B-895474
Merchant_3968 BAA,Travel,Airline,USD,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,1872.69,TXN Merchant_3968 BAA REF-FWMTQOSY,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_4980 HAI,Retail,SaaS,EUR,INTEREST_93_B,COMPANY_B-505132,COMPANY_B,2407.11,TXN Merchant_4980 HAI REF-N47JJKMN,13,8,INTEREST_93_B_COMPANY_B-505132
Merchant_4816 SEL,Logistics,Hotel,EUR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,19.7,TXN Merchant_4816 SEL REF-0A78DYGA,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_80 GTE,Tech,Store,INR,WITHDRAWAL_1_B,COMPANY_B-810725,COMPANY_B,4041.79,TXN Merchant_80 GTE REF-FLXQB6HF,18,14,WITHDRAWAL_1_B_COMPANY_B-810725
Merchant_3143 NLI,Consulting,SaaS,USD,BILL_58_B,COMPANY_B-219430,COMPANY_B,4607.43,TXN Merchant_3143 NLI REF-7USRXF5J,5,3,BILL_58_B_COMPANY_B-219430
Merchant_4950 NAJ,Travel,Hotel,USD,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,3950.97,TXN Merchant_4950 NAJ REF-X3GJHE8Z,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_3561 ZII,Tech,Store,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,3432.22,TXN Merchant_3561 ZII REF-CUZAVO92,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_579 KON,Utilities,Electric,GBP,FEE_77_B,COMPANY_B-810725,COMPANY_B,3052.12,TXN Merchant_579 KON REF-GL04KJ9Q,10,14,FEE_77_B_COMPANY_B-810725
Merchant_2607 HUK,Food,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-772025,COMPANY_B,2529.6,TXN Merchant_2607 HUK REF-VMMXN75U,0,11,ADJUSTMENT_12_B_COMPANY_B-772025
Merchant_3553 RJK,Food,Cafe,INR,BILL_4_B,COMPANY_B-708067,COMPANY_B,4969.8,TXN Merchant_3553 RJK REF-W9BKBOCX,4,10,BILL_4_B_COMPANY_B-708067
Merchant_1264 IHY,Travel,Cafe,USD,INTEREST_20_B,COMPANY_B-105851,COMPANY_B,3285.65,TXN Merchant_1264 IHY REF-D8IEIPQ3,12,0,INTEREST_20_B_COMPANY_B-105851
Merchant_4302 EUI,Retail,Electric,EUR,TRANSFER_6_B,COMPANY_B-776541,COMPANY_B,639.29,TXN Merchant_4302 EUI REF-FTDGW5NO,16,12,TRANSFER_6_B_COMPANY_B-776541
Merchant_4816 SEL,Logistics,Hotel,EUR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,3061.17,TXN Merchant_4816 SEL REF-Z24QNWCY,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_3507 FTV,Logistics,SaaS,GBP,POS_15_B,COMPANY_B-594378,COMPANY_B,4824.43,TXN Merchant_3507 FTV REF-VL85YR9W,15,9,POS_15_B_COMPANY_B-594378
Merchant_1105 SFR,Travel,Electric,GBP,INTEREST_93_B,COMPANY_B-795545,COMPANY_B,337.07,TXN Merchant_1105 SFR REF-955AARCH,13,13,INTEREST_93_B_COMPANY_B-795545
Merchant_3054 ZYW,Tech,Electric,EUR,FEE_68_B,COMPANY_B-384247,COMPANY_B,1798.17,TXN Merchant_3054 ZYW REF-AI3R92FJ,9,5,FEE_68_B_COMPANY_B-384247
Merchant_4490 EXQ,Food,SaaS,GBP,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,2050.26,TXN Merchant_4490 EXQ REF-9TY0O8NW,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_3911 PZZ,Tech,Store,INR,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,985.29,TXN Merchant_3911 PZZ REF-LJRAA4GL,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_3494 RKO,Logistics,Uber,INR,BILL_4_B,COMPANY_B-708067,COMPANY_B,4041.41,TXN Merchant_3494 RKO REF-X2S1F8C4,4,10,BILL_4_B_COMPANY_B-708067
Merchant_1901 AMF,Food,Uber,GBP,POS_15_B,COMPANY_B-495213,COMPANY_B,639.25,TXN Merchant_1901 AMF REF-861H8RVU,15,7,POS_15_B_COMPANY_B-495213
Merchant_4662 UJE,Tech,SaaS,EUR,WITHDRAWAL_1_B,COMPANY_B-776541,COMPANY_B,4886.33,TXN Merchant_4662 UJE REF-A6OSJMI2,18,12,WITHDRAWAL_1_B_COMPANY_B-776541
Merchant_2680 YZU,Consulting,Store,EUR,ADJUSTMENT_12_B,COMPANY_B-772025,COMPANY_B,20.62,TXN Merchant_2680 YZU REF-VCU4EQN9,0,11,ADJUSTMENT_12_B_COMPANY_B-772025
Merchant_2101 VYX,Tech,SaaS,EUR,FEE_68_B,COMPANY_B-895474,COMPANY_B,1772.43,TXN Merchant_2101 VYX REF-MCTXSYFK,9,16,FEE_68_B_COMPANY_B-895474
Merchant_2036 XZA,Consulting,Cafe,GBP,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,1284.06,TXN Merchant_2036 XZA REF-FZV5Z7FA,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_2434 PLW,Utilities,SaaS,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,877.6,TXN Merchant_2434 PLW REF-N2FYD0RW,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_1534 ZEM,Food,Store,USD,POS_15_B,COMPANY_B-594378,COMPANY_B,1759.46,TXN Merchant_1534 ZEM REF-XPKCXE3U,15,9,POS_15_B_COMPANY_B-594378
Merchant_838 AZP,Logistics,Uber,EUR,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,2004.07,TXN Merchant_838 AZP REF-OIXYOFVI,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_2101 VYX,Tech,SaaS,EUR,FEE_68_B,COMPANY_B-895474,COMPANY_B,2806.15,TXN Merchant_2101 VYX REF-UIKNH8EM,9,16,FEE_68_B_COMPANY_B-895474
Merchant_3801 CKA,Tech,Cafe,INR,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,154.75,TXN Merchant_3801 CKA REF-NF5O9BUO,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_1308 GZU,Logistics,Cafe,INR,FEE_68_B,COMPANY_B-384247,COMPANY_B,980.41,TXN Merchant_1308 GZU REF-XS8GUBKR,9,5,FEE_68_B_COMPANY_B-384247
Merchant_4941 XVZ,Logistics,Cafe,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,1240.08,TXN Merchant_4941 XVZ REF-F1NCCDHR,17,10,TRANSFER_99_B_COMPANY_B-708067
