merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_1978 ITF,Travel,SaaS,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,719.91,TXN Merchant_1978 ITF REF-3ULZCLD4,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_248 KGH,Tech,Store,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,3516.67,TXN Merchant_248 KGH REF-M30RXRGB,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_1267 SLY,Travel,SaaS,USD,REFUND_41_C,COMPANY_C-919610,COMPANY_C,645.92,TXN Merchant_1267 SLY REF-NOY3C6IZ,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_2483 FQM,Tech,Airline,INR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4259.32,TXN Merchant_2483 FQM REF-Y8VGN9OC,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_4210 NML,Travel,Store,EUR,REFUND_41_C,COMPANY_C-725545,COMPANY_C,889.26,TXN Merchant_4210 NML REF-8FJT9C9Q,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_4379 HFR,Retail,Airline,GBP,FEE_93_C,COMPANY_C-771754,COMPANY_C,3867.24,TXN Merchant_4379 HFR REF-YGJOMUVA,2,12,FEE_93_C_COMPANY_C-771754
Merchant_4053 UOA,Travel,Store,GBP,REFUND_41_C,COMPANY_C-725545,COMPANY_C,2380.81,TXN Merchant_4053 UOA REF-E0SD00K4,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_2366 TQE,Consulting,Hotel,INR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,1477.9,TXN Merchant_2366 TQE REF-RQF94XA5,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_687 RDK,Food,Cafe,GBP,REFUND_11_C,COMPANY_C-361663,COMPANY_C,1708.44,TXN Merchant_687 RDK REF-0NNCXO17,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_3492 JWN,Tech,Uber,EUR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,3260.2,TXN Merchant_3492 JWN REF-R6SYFU03,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_3307 EMY,Tech,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,3434.63,TXN Merchant_3307 EMY REF-SDG7W50J,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_624 VNQ,Consulting,Cafe,INR,BILL_96_C,COMPANY_C-142907,COMPANY_C,4357.55,TXN Merchant_624 VNQ REF-5DLRXX8M,1,1,BILL_96_C_COMPANY_C-142907
Merchant_3394 PEE,Food,Hotel,USD,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,994.92,TXN Merchant_3394 PEE REF-NI6VKUKL,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_3676 AIR,Retail,Electric,EUR,FEE_93_C,COMPANY_C-771754,COMPANY_C,3209.91,TXN Merchant_3676 AIR REF-IRS5PNEJ,2,12,FEE_93_C_COMPANY_C-771754
Merchant_2366 TQE,Consulting,Hotel,INR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,4656.64,TXN Merchant_2366 TQE REF-C4KKO3KN,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_2566 RAZ,Food,Store,USD,FEE_93_C,COMPANY_C-919610,COMPANY_C,498.61,TXN Merchant_2566 RAZ REF-RPMH977H,2,14,FEE_93_C_COMPANY_C-919610
Merchant_2514 GJH,Logistics,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,3879.3,TXN Merchant_2514 GJH REF-80KOAPDZ,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_2304 HIM,Retail,Uber,GBP,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,1772.18,TXN Merchant_2304 HIM REF-PVAZO4B3,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_1267 SLY,Travel,SaaS,USD,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3824.86,TXN Merchant_1267 SLY REF-ZCZDTRTX,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_3736 XLD,Logistics,Cafe,GBP,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,801.9,TXN Merchant_3736 XLD REF-WH2ILXZ5,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_3368 YFD,Retail,Store,GBP,REFUND_62_C,COMPANY_C-500126,COMPANY_C,502.0,TXN Merchant_3368 YFD REF-0YDUPZM3,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_2589 LAO,Tech,Cafe,EUR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,3153.37,TXN Merchant_2589 LAO REF-N4WAAHA0,10,13,REFUND_41_C_COMPANY_C-892494
Merchant_3893 IVG,Travel,Cafe,GBP,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,634.34,TXN Merchant_3893 IVG REF-S85HY7WE,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_3000 YHO,Tech,Airline,INR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,4565.45,TXN Merchant_3000 YHO REF-C7HBQW09,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_1978 ITF,Travel,SaaS,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,4714.48,TXN Merchant_1978 ITF REF-SCFEH69V,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_4430 CTR,Retail,Hotel,USD,BILL_96_C,COMPANY_C-142907,COMPANY_C,2099.69,TXN Merchant_4430 CTR REF-8LDOUXWH,1,1,BILL_96_C_COMPANY_C-142907
Merchant_3701 YOA,Food,Airline,EUR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,3949.52,TXN Merchant_3701 YOA REF-HNKLPPQY,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_4382 UNJ,Tech,Uber,INR,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,1768.3,TXN Merchant_4382 UNJ REF-4VZ7BRTJ,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,376.19,TXN Merchant_3934 XRD REF-GO9Y2SD0,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_4517 GPZ,Food,Uber,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,2179.28,TXN Merchant_4517 GPZ REF-RAYKHC37,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_2203 GGC,Tech,Uber,INR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,1746.25,TXN Merchant_2203 GGC REF-TNGHMR8N,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_516 URM,Consulting,Airline,INR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,476.23,TXN Merchant_516 URM REF-XUV811V1,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_4712 OVQ,Tech,Electric,USD,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,3469.65,TXN Merchant_4712 OVQ REF-X2GMBEGA,14,4,WITHDRAWAL_58_C_COMPANY_C-361663
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,2968.85,TXN Merchant_4502 XCH REF-ADX3R7UT,2,12,FEE_93_C_COMPANY_C-771754
Merchant_2907 RKI,Consulting,Uber,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,4621.63,TXN Merchant_2907 RKI REF-AV3LNGQH,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_1567 XCQ,Tech,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,837.11,TXN Merchant_1567 XCQ REF-ZYU7P2IX,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_4901 LXU,Utilities,Uber,USD,REFUND_62_C,COMPANY_C-684073,COMPANY_C,4323.28,TXN Merchant_4901 LXU REF-UWEH64HH,11,9,REFUND_62_C_COMPANY_C-684073
Merchant_2573 MJI,Tech,Electric,EUR,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,1531.09,TXN Merchant_2573 MJI REF-OD5RII65,14,4,WITHDRAWAL_58_C_COMPANY_C-361663
Merchant_2566 RAZ,Food,Store,USD,FEE_93_C,COMPANY_C-919610,COMPANY_C,1712.21,TXN Merchant_2566 RAZ REF-330UXE5E,2,14,FEE_93_C_COMPANY_C-919610
Merchant_4210 NML,Travel,Store,EUR,REFUND_41_C,COMPANY_C-725545,COMPANY_C,4393.39,TXN Merchant_4210 NML REF-10LEJLP6,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_396 MSJ,Tech,Store,INR,REFUND_11_C,COMPANY_C-919610,COMPANY_C,4885.81,TXN Merchant_396 MSJ REF-1QLAY5TN,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_2461 ZXT,Consulting,Hotel,GBP,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,3302.2,TXN Merchant_2461 ZXT REF-0IYT2A4I,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_1541 OUZ,Food,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,3527.02,TXN Merchant_1541 OUZ REF-9WCBVVKG,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_3809 POQ,Consulting,Uber,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,4482.77,TXN Merchant_3809 POQ REF-ISXTYQKA,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_1485 NOW,Food,Airline,EUR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,548.38,TXN Merchant_1485 NOW REF-4N857ZTG,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_3392 BXZ,Utilities,Uber,INR,REFUND_41_C,COMPANY_C-725545,COMPANY_C,1329.95,TXN Merchant_3392 BXZ REF-OAG7GJ3T,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_740 SNZ,Logistics,Cafe,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,4388.46,TXN Merchant_740 SNZ REF-OZA6C5L5,2,15,FEE_93_C_COMPANY_C-993329
Merchant_943 FRB,Utilities,Electric,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,3272.32,TXN Merchant_943 FRB REF-891MUI4Z,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1616 LHD,Logistics,Cafe,INR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,1282.09,TXN Merchant_1616 LHD REF-P05X5HXC,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_2601 RQN,Logistics,Cafe,USD,REFUND_90_C,COMPANY_C-994015,COMPANY_C,1249.29,TXN Merchant_2601 RQN REF-F9UUB7P0,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_2632 YKC,Food,Store,INR,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,527.8,TXN Merchant_2632 YKC REF-HZQHN28E,3,9,INTEREST_47_C_COMPANY_C-684073
Merchant_3809 POQ,Consulting,Uber,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3102.1,TXN Merchant_3809 POQ REF-XO7H9HH8,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_314 HLO,Logistics,Hotel,EUR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,2278.77,TXN Merchant_314 HLO REF-0O185XIF,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_4716 MZM,Utilities,Airline,INR,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,3976.67,TXN Merchant_4716 MZM REF-RHDSSHX1,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_153 AYL,Travel,Electric,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,2913.34,TXN Merchant_153 AYL REF-UTIJR72G,6,2,ONLINE_31_C_COMPANY_C-160189
Merchant_163 OZW,Utilities,Cafe,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4557.85,TXN Merchant_163 OZW REF-PKQUS3MP,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_4613 PBJ,Tech,Store,EUR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,135.04,TXN Merchant_4613 PBJ REF-K0V2T0RC,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_153 AYL,Travel,Electric,GBP,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,3731.98,TXN Merchant_153 AYL REF-W765BLJG,6,2,ONLINE_31_C_COMPANY_C-160189
Merchant_4249 QWI,Utilities,Uber,INR,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,3040.05,TXN Merchant_4249 QWI REF-2N0CZGS6,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_2012 RIH,Logistics,Cafe,USD,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,2123.56,TXN Merchant_2012 RIH REF-01PRAQHU,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_2562 WCR,Utilities,Hotel,USD,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,1616.79,TXN Merchant_2562 WCR REF-8IO1MWCP,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_3916 KDD,Food,SaaS,INR,REFUND_41_C,COMPANY_C-993329,COMPANY_C,4620.56,TXN Merchant_3916 KDD REF-8XCLILZR,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_4053 UOA,Travel,Store,GBP,REFUND_41_C,COMPANY_C-725545,COMPANY_C,3275.23,TXN Merchant_4053 UOA REF-QXLU6NE7,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_740 SNZ,Logistics,Cafe,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,3031.16,TXN Merchant_740 SNZ REF-H5LUL0F8,2,15,FEE_93_C_COMPANY_C-993329
Merchant_2981 ANL,Travel,Store,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,2715.49,TXN Merchant_2981 ANL REF-KANDAUXI,2,15,FEE_93_C_COMPANY_C-993329
Merchant_3368 YFD,Retail,Store,GBP,REFUND_62_C,COMPANY_C-500126,COMPANY_C,1848.18,TXN Merchant_3368 YFD REF-1FPV9LLI,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_1789 PBB,Consulting,Airline,GBP,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,2403.11,TXN Merchant_1789 PBB REF-D28GR7N6,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_2907 RKI,Consulting,Uber,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,3978.78,TXN Merchant_2907 RKI REF-J2B3U5MA,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_4645 MHS,Retail,Hotel,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,4429.88,TXN Merchant_4645 MHS REF-4181ZJIN,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_732 RZV,Utilities,Hotel,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,4334.27,TXN Merchant_732 RZV REF-P9O8JHPH,2,15,FEE_93_C_COMPANY_C-993329
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,2582.87,TXN Merchant_4502 XCH REF-C521IECU,2,12,FEE_93_C_COMPANY_C-771754
Merchant_4473 CJY,Tech,Electric,GBP,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,453.58,TXN Merchant_4473 CJY REF-52POCU3P,3,10,INTEREST_47_C_COMPANY_C-725545
Merchant_2012 RIH,Logistics,Cafe,USD,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,3123.21,TXN Merchant_2012 RIH REF-B3JRIGNP,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_449 SNV,Travel,Uber,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,744.69,TXN Merchant_449 SNV REF-LE4I204E,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_4712 OVQ,Tech,Electric,USD,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,185.96,TXN Merchant_4712 OVQ REF-HCVXFCCQ,14,4,WITHDRAWAL_58_C_COMPANY_C-361663
Merchant_3390 PPU,Travel,Store,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,132.27,TXN Merchant_3390 PPU REF-17URCU8S,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_2231 CSO,Travel,Uber,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,4832.81,TXN Merchant_2231 CSO REF-6JXQWAOB,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_2101 KTS,Utilities,Hotel,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1659.0,TXN Merchant_2101 KTS REF-CZOK7P1B,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_4613 PBJ,Tech,Store,EUR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,4531.1,TXN Merchant_4613 PBJ REF-WX775H4R,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,2294.7,TXN Merchant_2271 VNW REF-W8U17CON,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_3925 RLT,Consulting,SaaS,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1527.36,TXN Merchant_3925 RLT REF-78QQW809,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_4502 XCH,Travel,Uber,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,186.02,TXN Merchant_4502 XCH REF-6854P4NY,2,12,FEE_93_C_COMPANY_C-771754
Merchant_1435 QNZ,Tech,SaaS,INR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,1248.77,TXN Merchant_1435 QNZ REF-2AMBAM4I,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_3127 QUJ,Utilities,SaaS,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4384.18,TXN Merchant_3127 QUJ REF-DJJIJ0L5,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_4716 MZM,Utilities,Airline,INR,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,1331.14,TXN Merchant_4716 MZM REF-82LH3XCR,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,2706.14,TXN Merchant_2271 VNW REF-BQA9OP76,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_1267 SLY,Travel,SaaS,USD,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3508.94,TXN Merchant_1267 SLY REF-AN9V66JY,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_3307 EMY,Tech,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,833.76,TXN Merchant_3307 EMY REF-CAAGXZQS,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_4224 JQB,Tech,Uber,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,2518.29,TXN Merchant_4224 JQB REF-ACT0H87D,2,15,FEE_93_C_COMPANY_C-993329
Merchant_3048 QAF,Travel,SaaS,USD,REFUND_28_C,COMPANY_C-608678,COMPANY_C,4507.84,TXN Merchant_3048 QAF REF-4VCZNZ2G,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_3736 XLD,Logistics,Cafe,GBP,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,3217.08,TXN Merchant_3736 XLD REF-NMDHID8C,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_1267 SLY,Travel,SaaS,USD,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3933.73,TXN Merchant_1267 SLY REF-L7MU0DNH,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_1567 XCQ,Tech,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,4160.19,TXN Merchant_1567 XCQ REF-BYDWAOBE,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_4826 ZBA,Retail,Cafe,USD,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,1950.34,TXN Merchant_4826 ZBA REF-ITQS2XUD,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_2907 RKI,Consulting,Uber,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,4683.32,TXN Merchant_2907 RKI REF-PCOFS270,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_892 ELM,Consulting,Airline,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,4081.68,TXN Merchant_892 ELM REF-ROAW50S7,2,15,FEE_93_C_COMPANY_C-993329
Merchant_4586 VTI,Tech,Airline,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,3041.59,TXN Merchant_4586 VTI REF-5D84ZB0E,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_2304 HIM,Retail,Uber,GBP,WITHDRAWAL_58_C,COMPANY_C-520557,COMPANY_C,3230.97,TXN Merchant_2304 HIM REF-144IM3AR,14,7,WITHDRAWAL_58_C_COMPANY_C-520557
Merchant_3127 QUJ,Utilities,SaaS,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,2834.22,TXN Merchant_3127 QUJ REF-WYDPDRCW,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_4517 GPZ,Food,Uber,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,369.9,TXN Merchant_4517 GPZ REF-UONRY3RI,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_4210 NML,Travel,Store,EUR,REFUND_41_C,COMPANY_C-725545,COMPANY_C,4422.07,TXN Merchant_4210 NML REF-JDDURM2W,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_1616 LHD,Logistics,Cafe,INR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,3725.91,TXN Merchant_1616 LHD REF-706CGFUM,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_2640 CEO,Retail,Store,GBP,BILL_96_C,COMPANY_C-142907,COMPANY_C,283.26,TXN Merchant_2640 CEO REF-68F3PN0G,1,1,BILL_96_C_COMPANY_C-142907
Merchant_2267 NSY,Tech,SaaS,EUR,BILL_96_C,COMPANY_C-142907,COMPANY_C,3456.72,TXN Merchant_2267 NSY REF-MU9KDHT1,1,1,BILL_96_C_COMPANY_C-142907
Merchant_2562 WCR,Utilities,Hotel,USD,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,4393.47,TXN Merchant_2562 WCR REF-L94649QL,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_943 FRB,Utilities,Electric,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,3005.59,TXN Merchant_943 FRB REF-1DA9PIZS,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_870 RQT,Utilities,Uber,INR,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,4633.37,TXN Merchant_870 RQT REF-NJJ3GJJU,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_4901 LXU,Utilities,Uber,USD,REFUND_62_C,COMPANY_C-684073,COMPANY_C,2432.44,TXN Merchant_4901 LXU REF-3XM85VGZ,11,9,REFUND_62_C_COMPANY_C-684073
Merchant_3098 VTQ,Retail,Uber,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,854.88,TXN Merchant_3098 VTQ REF-3QDM4L7L,3,16,INTEREST_47_C_COMPANY_C-994015
Merchant_3738 UWG,Consulting,Cafe,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1998.43,TXN Merchant_3738 UWG REF-4IGRXPI1,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_434 PHE,Travel,Uber,INR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,4293.96,TXN Merchant_434 PHE REF-BZ2AQOL4,10,13,REFUND_41_C_COMPANY_C-892494
Merchant_1446 OXA,Retail,Airline,GBP,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,862.35,TXN Merchant_1446 OXA REF-6RVQHDLY,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_1978 ITF,Travel,SaaS,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2379.58,TXN Merchant_1978 ITF REF-NJ7WNSYX,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_3925 RLT,Consulting,SaaS,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2833.7,TXN Merchant_3925 RLT REF-U1CPJD4Q,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_2756 RDO,Food,Cafe,GBP,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,1301.28,TXN Merchant_2756 RDO REF-M069CTFQ,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_1089 LRR,Utilities,Airline,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,1275.89,TXN Merchant_1089 LRR REF-9GHRF5NJ,2,15,FEE_93_C_COMPANY_C-993329
Merchant_2601 RQN,Logistics,Cafe,USD,REFUND_90_C,COMPANY_C-994015,COMPANY_C,1613.79,TXN Merchant_2601 RQN REF-QIWXUVK6,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1980 ATY,Utilities,SaaS,GBP,REFUND_41_C,COMPANY_C-993329,COMPANY_C,3175.75,TXN Merchant_1980 ATY REF-RA0PLWMD,10,15,REFUND_41_C_COMPANY_C-993329
Merchant_163 OZW,Utilities,Cafe,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,2015.14,TXN Merchant_163 OZW REF-BSV8CPJI,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2153.96,TXN Merchant_3934 XRD REF-CXVOO0RJ,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_1339 OBK,Consulting,Store,GBP,REFUND_41_C,COMPANY_C-892494,COMPANY_C,2352.18,TXN Merchant_1339 OBK REF-9W55UO4N,10,13,REFUND_41_C_COMPANY_C-892494
Merchant_3418 WJY,Food,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,3429.11,TXN Merchant_3418 WJY REF-P9SLD693,2,15,FEE_93_C_COMPANY_C-993329
Merchant_3098 VTQ,Retail,Uber,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,3397.71,TXN Merchant_3098 VTQ REF-P23AFBEY,3,16,INTEREST_47_C_COMPANY_C-994015
Merchant_1870 YSJ,Travel,Electric,INR,REFUND_90_C,COMPANY_C-993329,COMPANY_C,3360.87,TXN Merchant_1870 YSJ REF-ZU47R4M2,12,15,REFUND_90_C_COMPANY_C-993329
Merchant_4613 PBJ,Tech,Store,EUR,REFUND_90_C,COMPANY_C-994015,COMPANY_C,3729.1,TXN Merchant_4613 PBJ REF-WDALS70T,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_3988 CSW,Food,Hotel,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,3573.17,TXN Merchant_3988 CSW REF-BY1NTKMQ,2,15,FEE_93_C_COMPANY_C-993329
Merchant_1700 DCK,Retail,Store,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2937.16,TXN Merchant_1700 DCK REF-4C1COFYB,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_2545 SCA,Retail,Hotel,GBP,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4920.03,TXN Merchant_2545 SCA REF-5ZWBIZJP,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,929.38,TXN Merchant_2271 VNW REF-ZGGNN089,3,7,INTEREST_47_C_COMPANY_C-520557
